run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102346Z/de_optimize_20260409T102346Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,de,30013,0.6385921763139777,54.29922994598746,220,48.51820204698015,42.99822700333918,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102346Z/de_optimize_20260409T102346Z.json?display_name=de_optimize_20260409T102346Z.json,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102346Z/de_validate_20260409T102349Z.json?display_name=de_validate_20260409T102349Z.json
data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102442Z/de_optimize_20260409T102442Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,de,30013,0.6283697384933475,57.4899967770325,220,50.451425401028246,37.27416013956203,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102442Z/de_optimize_20260409T102442Z.json?display_name=de_optimize_20260409T102442Z.json,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102442Z/de_validate_20260409T102445Z.json?display_name=de_validate_20260409T102445Z.json
data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102544Z/de_optimize_20260409T102544Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,de,30013,0.6678674146241974,62.04246106900973,220,23.51221717899898,33.07668775735717,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102544Z/de_optimize_20260409T102544Z.json?display_name=de_optimize_20260409T102544Z.json,data/experiments/20_dset_20260409T102256Z/de/optimize_20260409T102544Z/de_validate_20260409T102547Z.json?display_name=de_validate_20260409T102547Z.json
data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103253Z/ga_optimize_20260409T103253Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,ga,30013,0.6338452550699003,72.83253727800911,316,68.33355823601596,29.25788779794956,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103253Z/ga_optimize_20260409T103253Z.json?display_name=ga_optimize_20260409T103253Z.json,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103253Z/ga_validate_20260409T103256Z.json?display_name=ga_validate_20260409T103256Z.json
data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103402Z/ga_optimize_20260409T103402Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,ga,30013,0.6337851487041917,70.22456851502648,316,68.5884305400541,31.55738144863196,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103402Z/ga_optimize_20260409T103402Z.json?display_name=ga_optimize_20260409T103402Z.json,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103402Z/ga_validate_20260409T103405Z.json?display_name=ga_validate_20260409T103405Z.json
data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103511Z/ga_optimize_20260409T103511Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,ga,30013,0.6284082999569364,70.01438264199533,316,59.09553816099651,27.18611293810057,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103511Z/ga_optimize_20260409T103511Z.json?display_name=ga_optimize_20260409T103511Z.json,data/experiments/20_dset_20260409T102256Z/ga/optimize_20260409T103511Z/ga_validate_20260409T103514Z.json?display_name=ga_validate_20260409T103514Z.json
data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T102752Z/pso_optimize_20260409T102752Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,pso,30013,0.6237591133976821,51.49920085602207,234,23.026786221016664,31.077794962002848,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T102752Z/pso_optimize_20260409T102752Z.json?display_name=pso_optimize_20260409T102752Z.json,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T102752Z/pso_validate_20260409T102755Z.json?display_name=pso_validate_20260409T102755Z.json
data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103009Z/pso_optimize_20260409T103009Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,pso,30013,0.5644450393156148,52.722041922970675,234,43.77194300998235,39.084777877994924,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103009Z/pso_optimize_20260409T103009Z.json?display_name=pso_optimize_20260409T103009Z.json,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103009Z/pso_validate_20260409T103012Z.json?display_name=pso_validate_20260409T103012Z.json
data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103100Z/pso_optimize_20260409T103100Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,pso,30013,0.5919162365025841,50.65992201899644,234,43.52179086499382,38.75319442179918,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103100Z/pso_optimize_20260409T103100Z.json?display_name=pso_optimize_20260409T103100Z.json,data/experiments/20_dset_20260409T102256Z/pso/optimize_20260409T103100Z/pso_validate_20260409T103103Z.json?display_name=pso_validate_20260409T103103Z.json
data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102610Z/rs_optimize_20260409T102610Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,rs,30013,0.7603937604581006,24.340950671990868,60,17.93410541699268,24.281145083942583,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102610Z/rs_optimize_20260409T102610Z.json?display_name=rs_optimize_20260409T102610Z.json,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102610Z/rs_validate_20260409T102613Z.json?display_name=rs_validate_20260409T102613Z.json
data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102634Z/rs_optimize_20260409T102634Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,rs,30013,0.6891930189740378,22.605605706979986,60,16.707614266022574,26.101982135962665,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102634Z/rs_optimize_20260409T102634Z.json?display_name=rs_optimize_20260409T102634Z.json,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102634Z/rs_validate_20260409T102637Z.json?display_name=rs_validate_20260409T102637Z.json
data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102700Z/rs_optimize_20260409T102700Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260409T102256Z/train.json?display_name=20_dset_20260409T102256Z,20,rs,30013,0.6858531100733671,22.367099391005468,60,8.578068966977298,29.55607437462332,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102700Z/rs_optimize_20260409T102700Z.json?display_name=rs_optimize_20260409T102700Z.json,data/experiments/20_dset_20260409T102256Z/rs/optimize_20260409T102700Z/rs_validate_20260409T102703Z.json?display_name=rs_validate_20260409T102703Z.json
data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104555Z/bo_optimize_20260409T104555Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,bo,10007,0.8549108211300336,18.65772076405119,38,14.728036506043281,52.67449274478633,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104555Z/bo_optimize_20260409T104555Z.json?display_name=bo_optimize_20260409T104555Z.json,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104555Z/bo_validate_20260409T104559Z.json?display_name=bo_validate_20260409T104559Z.json
data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104615Z/bo_optimize_20260409T104615Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,bo,10007,0.8387935695645865,15.401711804035585,38,13.304552626039367,58.06270891030524,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104615Z/bo_optimize_20260409T104615Z.json?display_name=bo_optimize_20260409T104615Z.json,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104615Z/bo_validate_20260409T104618Z.json?display_name=bo_validate_20260409T104618Z.json
data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104632Z/bo_optimize_20260409T104632Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,bo,10007,0.817077876708936,14.765027444984298,38,13.885407876980025,57.0454738297094,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104632Z/bo_optimize_20260409T104632Z.json?display_name=bo_optimize_20260409T104632Z.json,data/experiments/25_dset_20260409T103515Z/bo/optimize_20260409T104632Z/bo_validate_20260409T104635Z.json?display_name=bo_validate_20260409T104635Z.json
data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103619Z/de_optimize_20260409T103619Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,de,10007,0.7387306482123677,69.76686706399778,220,60.042605548980646,60.55421043220098,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103619Z/de_optimize_20260409T103619Z.json?display_name=de_optimize_20260409T103619Z.json,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103619Z/de_validate_20260409T103623Z.json?display_name=de_validate_20260409T103623Z.json
data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103910Z/de_optimize_20260409T103910Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,de,10007,0.711358899337938,81.26732996903593,220,70.72371723101242,57.03755204447104,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103910Z/de_optimize_20260409T103910Z.json?display_name=de_optimize_20260409T103910Z.json,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T103910Z/de_validate_20260409T103914Z.json?display_name=de_validate_20260409T103914Z.json
data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T104021Z/de_optimize_20260409T104021Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,de,10007,0.7108380750287324,71.63438404595945,220,53.350758701970335,63.07933466703675,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T104021Z/de_optimize_20260409T104021Z.json?display_name=de_optimize_20260409T104021Z.json,data/experiments/25_dset_20260409T103515Z/de/optimize_20260409T104021Z/de_validate_20260409T104024Z.json?display_name=de_validate_20260409T104024Z.json
data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104752Z/ga_optimize_20260409T104752Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,ga,10007,0.7381848970253486,80.37716624501627,316,76.15563495102106,60.268460349621776,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104752Z/ga_optimize_20260409T104752Z.json?display_name=ga_optimize_20260409T104752Z.json,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104752Z/ga_validate_20260409T104753Z.json?display_name=ga_validate_20260409T104753Z.json
data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104909Z/ga_optimize_20260409T104909Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,ga,10007,0.7412391428370029,80.10618728603004,316,69.32545945700258,60.96229400136054,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104909Z/ga_optimize_20260409T104909Z.json?display_name=ga_optimize_20260409T104909Z.json,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T104909Z/ga_validate_20260409T104912Z.json?display_name=ga_validate_20260409T104912Z.json
data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T105027Z/ga_optimize_20260409T105027Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,ga,10007,0.7393588161212392,81.10601972800214,316,64.07994703698205,60.62357267535718,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T105027Z/ga_optimize_20260409T105027Z.json?display_name=ga_optimize_20260409T105027Z.json,data/experiments/25_dset_20260409T103515Z/ga/optimize_20260409T105027Z/ga_validate_20260409T105031Z.json?display_name=ga_validate_20260409T105031Z.json
data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104249Z/pso_optimize_20260409T104249Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,pso,10007,0.7127291978395078,58.00286263599992,234,21.928043671010528,62.76716486046412,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104249Z/pso_optimize_20260409T104249Z.json?display_name=pso_optimize_20260409T104249Z.json,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104249Z/pso_validate_20260409T104253Z.json?display_name=pso_validate_20260409T104253Z.json
data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104346Z/pso_optimize_20260409T104346Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,pso,10007,0.7094054248882458,57.7963050409453,234,28.41604630299844,61.822439917864244,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104346Z/pso_optimize_20260409T104346Z.json?display_name=pso_optimize_20260409T104346Z.json,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104346Z/pso_validate_20260409T104350Z.json?display_name=pso_validate_20260409T104350Z.json
data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104532Z/pso_optimize_20260409T104532Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,pso,10007,0.7067420844105072,69.0142608830356,234,35.36520711600315,62.09388365140936,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104532Z/pso_optimize_20260409T104532Z.json?display_name=pso_optimize_20260409T104532Z.json,data/experiments/25_dset_20260409T103515Z/pso/optimize_20260409T104532Z/pso_validate_20260409T104536Z.json?display_name=pso_validate_20260409T104536Z.json
data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104051Z/rs_optimize_20260409T104051Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,rs,10007,0.8295050601300318,28.226312721031718,60,15.309985300991684,56.88893712454094,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104051Z/rs_optimize_20260409T104051Z.json?display_name=rs_optimize_20260409T104051Z.json,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104051Z/rs_validate_20260409T104055Z.json?display_name=rs_validate_20260409T104055Z.json
data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104121Z/rs_optimize_20260409T104121Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,rs,10007,0.8288956869218964,28.668957645015325,60,15.598520285042468,56.416950310365245,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104121Z/rs_optimize_20260409T104121Z.json?display_name=rs_optimize_20260409T104121Z.json,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104121Z/rs_validate_20260409T104125Z.json?display_name=rs_validate_20260409T104125Z.json
data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104152Z/rs_optimize_20260409T104152Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T103515Z/train.json?display_name=25_dset_20260409T103515Z,25,rs,10007,0.849996720906347,28.303574984020088,60,15.385087887989357,59.412027589920335,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104152Z/rs_optimize_20260409T104152Z.json?display_name=rs_optimize_20260409T104152Z.json,data/experiments/25_dset_20260409T103515Z/rs/optimize_20260409T104152Z/rs_validate_20260409T104155Z.json?display_name=rs_validate_20260409T104155Z.json
data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110324Z/bo_optimize_20260409T110324Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,bo,20011,0.7376691557292361,14.249461922969203,38,14.24924606399145,60.9300446740953,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110324Z/bo_optimize_20260409T110324Z.json?display_name=bo_optimize_20260409T110324Z.json,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110324Z/bo_validate_20260409T110327Z.json?display_name=bo_validate_20260409T110327Z.json
data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110342Z/bo_optimize_20260409T110342Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,bo,20011,0.7953190962143708,14.524340490985196,38,10.642378151009325,55.52547873008199,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110342Z/bo_optimize_20260409T110342Z.json?display_name=bo_optimize_20260409T110342Z.json,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110342Z/bo_validate_20260409T110346Z.json?display_name=bo_validate_20260409T110346Z.json
data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110359Z/bo_optimize_20260409T110359Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,bo,20011,0.760391845862614,14.336291906016413,38,14.336066843010485,59.50108262001671,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110359Z/bo_optimize_20260409T110359Z.json?display_name=bo_optimize_20260409T110359Z.json,data/experiments/25_dset_20260409T105031Z/bo/optimize_20260409T110359Z/bo_validate_20260409T110403Z.json?display_name=bo_validate_20260409T110403Z.json
data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105447Z/de_optimize_20260409T105447Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,de,20011,0.676202359405579,94.0002753509907,220,93.76472899399232,57.50983573702626,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105447Z/de_optimize_20260409T105447Z.json?display_name=de_optimize_20260409T105447Z.json,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105447Z/de_validate_20260409T105450Z.json?display_name=de_validate_20260409T105450Z.json
data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105554Z/de_optimize_20260409T105554Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,de,20011,0.7201658698031679,67.61821446102113,220,20.931100904010236,60.375630895336904,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105554Z/de_optimize_20260409T105554Z.json?display_name=de_optimize_20260409T105554Z.json,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105554Z/de_validate_20260409T105558Z.json?display_name=de_validate_20260409T105558Z.json
data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105702Z/de_optimize_20260409T105702Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,de,20011,0.7016646949632559,68.7338314409717,220,49.10395380796399,63.33733358665046,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105702Z/de_optimize_20260409T105702Z.json?display_name=de_optimize_20260409T105702Z.json,data/experiments/25_dset_20260409T105031Z/de/optimize_20260409T105702Z/de_validate_20260409T105704Z.json?display_name=de_validate_20260409T105704Z.json
data/experiments/25_dset_20260409T105031Z/ga/optimize_20260409T110518Z/ga_optimize_20260409T110518Z_report.md?display_name=%F0%9F%93%84,data/numbers/25_dset_20260409T105031Z/train.json?display_name=25_dset_20260409T105031Z,25,ga,20011,0.7253431095450651,79.45106209098594,316,74.08575528103393,62.7687883947783,data/experiments/25_dset_20260409T105031Z/ga/optimize_20260409T110518Z/ga_optimize_20260409T110518Z.json?display_name=ga_optimize_20260409T110518Z.json,data/experiments/25_dset_20260409T105031Z/ga/optimize_20260409T110518Z/ga_validate_20260409T110522Z.json?display_name=ga_validate_20260409T110522Z.json
